InChI
InChI=1S/C19H36N3O5/c1-4-5-6-8-14(11-16(24)21-27)18(25)20-17(13(2)3)19(26)22-10-7-9-15(22)12-23/h13-15,17,20,23,25,27H,4-12H2,1-3H3,(H,21,24)/t14-,15+,17?/m1/s1
InChI=1S/C22H22N2O3/c1-14-12-22(2,3)24(18-11-7-6-8-15(14)18)19(25)13-23-20(26)16-9-4-5-10-17(16)21(23)27/h4-11,14H,12-13H2,1-3H3/t14-/m0/s1
InChI=1S/C19H17N3O7S2/c1-28-14-6-3-12(4-7-14)21-31(26,27)17-11-13(5-8-15(17)29-2)20-19(23)16-9-10-18(30-16)22(24)25/h3-11,21H,1-2H3,(H,20,23)
InChI=1S/C17H20N4O6/c1-8-7-20-12-4-3-11(21(25)26)5-10(12)6-17(13(20)9(2)27-8)14(22)18-16(24)19-15(17)23/h3-5,8-9,13,22-23H,6-7H2,1-2H3,(H2,18,19,24)/t8-,9+,13-/m1/s1
InChI=1S/C21H14BrCl2FN3O4S/c22-16-3-1-12(20(25)21(16)32-14-6-11(10-26)5-13(23)8-14)7-19(29)28-18-4-2-15(9-17(18)24)33(27,30)31/h1-6,8-9,28-29H,7H2,(H2,27,30,31)
InChI=1S/C20H20N3O4S/c1-12-4-5-14(11-21-12)19(25)23-20-22-16(15-3-2-8-27-15)18(28-20)17(24)13-6-9-26-10-7-13/h2-5,8,11,13,25H,6-7,9-10H2,1H3,(H,22,23)
InChI=1S/C19H18BrClN3O3S/c1-28(26,27)23-18(25)11-4-14-12-24(17-9-5-15(20)6-10-17)22-19(14)13-2-7-16(21)8-3-13/h2-3,5-10,12,23,25H,4,11H2,1H3
InChI=1S/C24H21F2NO4/c25-16-4-8-23(22(26)10-16)27-17-5-7-20-15(9-17)2-1-14-3-6-19(11-21(14)24(20)30)31-13-18(29)12-28/h3-11,18,27-29H,1-2,12-13H2/t18-/m1/s1
InChI=1S/C28H45N4O8/c1-15(2)21-19(25(32-31-21)40-26-24(36)23(35)22(34)20(13-33)39-26)12-17-7-8-18(11-16(17)3)38-10-6-9-30-14-28(4,5)27(29)37/h7-8,11,15,20,22-24,26,30,33-37H,6,9-10,12-14,29H2,1-5H3,(H,31,32)/t20-,22-,23+,24-,26+/m1/s1
InChI=1S/C30H36Cl2F5N5O3/c1-29(2,3)27(44)38-13-15-5-10-19(31)25(24(15)32)41-28-40-20-11-18(22(45-14-23(33)34)12-21(20)42(28)4)26(43)39-17-8-6-16(7-9-17)30(35,36)37/h5,10-12,16-17,23,38-39,43-44H,6-9,13-14H2,1-4H3,(H,40,41)
InChI=1S/C19H22N6OS/c1-11-4-5-16(20-8-11)15-6-14(15)10-26-18-7-17(22-12(2)23-18)21-9-19-25-24-13(3)27-19/h4-5,7-8,14-15H,6,9-10H2,1-3H3,(H,21,22,23)/t14-,15+/m1/s1
InChI=1S/C19H18NO2S/c21-19(22)18-17(15-11-5-2-6-12-15)20-16(23-18)13-7-10-14-8-3-1-4-9-14/h1-6,8-9,11-12,21-22H,7,10,13H2
InChI=1S/C25H22ClF2N5O3/c1-13-10-30-18(17-5-6-29-24(32-17)25(3,4)35)9-20(13)33-14(2)7-21(22(26)23(33)34)36-12-19-16(28)8-15(27)11-31-19/h5-11,35H,12H2,1-4H3
InChI=1S/C15H22N10O/c1-15(2,3)14-16-12(24-6-5-9(26)7-24)11-13(17-14)25(21-19-11)8-10-18-20-22-23(10)4/h9,26H,5-8H2,1-4H3/t9-/m0/s1
InChI=1S/C20H26NO2/c1-20(2)10-8-14(9-11-20)12-16-13-17(22)18(19(23)21-16)15-6-4-3-5-7-15/h3-7,13-14,21-23H,8-12H2,1-2H3
InChI=1S/C25H26F3N4O4/c1-16-2-3-19(30-24(34)17-4-5-29-21(12-17)25(26,27)28)15-20(16)18-13-22(32-6-9-35-10-7-32)31-23(14-18)36-11-8-33/h2-5,12-15,30,33-34H,6-11H2,1H3
InChI=1S/C25H29Cl2FN2O4S/c1-15(18-9-19(26)11-20(27)10-18)30-7-5-16(6-8-30)14-34-24-13-23(28)22(12-21(24)17-3-4-17)25(31)29-35(2,32)33/h9-13,15-17H,3-8,14H2,1-2H3,(H,29,31)/t15-/m0/s1
InChI=1S/C29H38FN6O5S/c1-5-41-26(37)22-21(15-34-10-11-36-18(13-34)14-35(28(36)40)16-29(3,4)27(38)39)32-24(25-31-9-12-42-25)33-23(22)19-7-6-8-20(30)17(19)2/h6-9,12,18,22-23,32-33,38-39H,5,10-11,13-16H2,1-4H3/t18-,22?,23-/m0/s1
